"","LPI_final","CI_low","CI_high","years"
"1950",1,1,1,1950
"1951",1.00005650173778,0.999298196703379,1.00074508547968,1951
"1952",1.00044716019502,0.999563751044331,1.0013235024903,1952
"1953",1.00082640307716,0.999720118101213,1.00187479273726,1953
"1954",1.00072368948499,0.99944651001009,1.0019253881601,1954
"1955",1.00028527284609,0.998855044885453,1.001597243919,1955
"1956",1.00005312660988,0.998567649152728,1.00144560864966,1956
"1957",1.00032056622124,0.998674921495701,1.00189687788735,1957
"1958",1.00003467071007,0.998301753096361,1.0017790852894,1958
"1959",0.999585961266767,0.997753004402864,1.00131454006567,1959
"1960",0.998671890520264,0.996677414534007,1.000472812947,1960
"1961",0.998568891181862,0.996515139981365,1.00051983021123,1961
"1962",0.999110254135648,0.996989665891946,1.00114851698156,1962
"1963",0.999302472450565,0.997072938339335,1.00149844368705,1963
"1964",0.998931617236347,0.996529715591987,1.00128603586818,1964
"1965",0.997997041498454,0.99553756181148,1.00049190778784,1965
"1966",0.998201533064664,0.995462378311131,1.0008673576469,1966
"1967",0.998095683929006,0.995333282979261,1.00084580671631,1967
"1968",0.997005789608531,0.994188417962676,0.999777612624752,1968
"1969",0.995923502117978,0.992900758725687,0.998859088618929,1969
"1970",0.99321306830492,0.990102887961837,0.996218874663628,1970
"1971",0.992429213207854,0.989282218416031,0.995547675506316,1971
"1972",0.991653490479035,0.98827470477086,0.99482076102746,1972
"1973",0.990759586645492,0.987232212607237,0.994160168319914,1973
"1974",0.990887014185407,0.987236320145591,0.994346015066215,1974
"1975",0.990684475621006,0.986792250755158,0.994200411367241,1975
"1976",0.990545391058302,0.98655927530767,0.994213708465852,1976
"1977",0.990694333547904,0.986638231238354,0.994448983694188,1977
"1978",0.989620917898165,0.985398854217177,0.993730571376403,1978
"1979",0.988112190945101,0.983775061172604,0.992272455705619,1979
"1980",0.986362249042917,0.981974043392913,0.990539407615079,1980
"1981",0.976356921937397,0.971577948718711,0.98066200247413,1981
"1982",0.975076549574049,0.969954818282649,0.979798813874413,1982
"1983",0.976003669601701,0.970354056940598,0.981186409260298,1983
"1984",0.970402693785307,0.964732081786458,0.975991234908477,1984
"1985",0.966458808268845,0.960199869285026,0.972304416907476,1985
"1986",0.970953523631696,0.964386224414986,0.977036062348945,1986
"1987",0.969061669778408,0.962627661604692,0.975147303107932,1987
"1988",0.967938933116315,0.961091812981147,0.97432599578531,1988
"1989",0.968332767728234,0.961191181391388,0.975063089376118,1989
"1990",0.96568574321368,0.958550652424895,0.972587637462279,1990
"1991",0.962566020717225,0.954598274940749,0.969597374241981,1991
"1992",0.955025118434838,0.947429303347653,0.962609272023248,1992
"1993",0.945152086377418,0.937122040086752,0.952754507335173,1993
"1994",0.937098869717129,0.928543816202267,0.945150102889726,1994
"1995",0.92627306880919,0.917894624354047,0.934528664939861,1995
"1996",0.918505462015771,0.910163153728578,0.927040802410511,1996
"1997",0.905420834377094,0.896524898241927,0.914632248597494,1997
"1998",0.898013530488472,0.888627492149301,0.907548736819973,1998
"1999",0.889787651552654,0.879563282768239,0.899282547246316,1999
"2000",0.88581673471349,0.874792176971878,0.895531797322401,2000
"2001",0.884936782583777,0.873336561531408,0.89573690492165,2001
"2002",0.878871600067318,0.866699580244591,0.890559842216523,2002
"2003",0.881980100030113,0.869551299414181,0.894013817481469,2003
"2004",0.884121294279616,0.871583004100102,0.896786866397247,2004
"2005",0.873694475992489,0.861341744589288,0.886183887376202,2005
"2006",0.867054522898969,0.854285634657528,0.880516555719791,2006
"2007",0.857905525141313,0.84405335070663,0.871930991890193,2007
"2008",0.844762481497749,0.831392373152091,0.858452085528961,2008
"2009",0.811599024177328,0.798552103002624,0.82568636523736,2009
"2010",0.763457074074301,0.750142145029952,0.777075600168346,2010
"2011",0.739776075240152,0.726167011295921,0.753080311392701,2011
"2012",0.734899128418566,0.720845096358688,0.748798126424592,2012
"2013",0.727256013269654,0.712524407247134,0.741863556669416,2013
"2014",0.729175957696062,0.714691599602516,0.744444444823351,2014
"2015",0.723130475051037,0.708684318464074,0.739116805224972,2015
"2016",0.723490314778637,0.708692306782824,0.739570079225518,2016
"2017",0.73050417324877,0.714620604897033,0.747069554025868,2017
"2018",0.725229284073004,0.709184892503466,0.741939636978804,2018
"2019",0.741582845453439,0.724413937115708,0.759135346842448,2019
"2020",0.741582845453439,0.724413937115708,0.759135346842448,2020
