"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"46","Convex Decrease","20%",1995,0.575073194190985,0.447452178190397,0.508019540213913,"median"
"47","Convex Decrease","20%",1996,0.571909687965573,0.442041760832366,0.502050902066304,"median"
"48","Convex Decrease","20%",1997,0.567048083012093,0.437493291436312,0.498296989174698,"median"
"49","Convex Decrease","20%",1998,0.565208263839965,0.435030040296507,0.495895094718103,"median"
"50","Convex Decrease","20%",1999,0.561545768010669,0.431101233775392,0.493358794802407,"median"
"51","Convex Decrease","20%",2000,0.55875915740542,0.42793128069945,0.490632945276402,"median"
"52","Convex Decrease","20%",2001,0.559566224118051,0.425765759353945,0.48843540863941,"median"
"53","Convex Decrease","20%",2002,0.560869873738365,0.424833976905895,0.489351289053132,"median"
"54","Convex Decrease","20%",2003,0.564979015599765,0.42582790440871,0.491257142594809,"median"
"55","Convex Decrease","20%",2004,0.565340285537619,0.425763872741516,0.490671405774395,"median"
"56","Convex Decrease","20%",2005,0.560866737696411,0.421392703714341,0.487699534091675,"median"
"57","Convex Decrease","20%",2006,0.553102749693301,0.41417006446177,0.479823232638494,"median"
"58","Convex Decrease","20%",2007,0.544612928670533,0.407442073229797,0.471176673458289,"median"
"59","Convex Decrease","20%",2008,0.538690653864584,0.403268687931206,0.466577337802883,"median"
"60","Convex Decrease","20%",2009,0.536699678731526,0.401398142899467,0.46461601412958,"median"
"61","Convex Decrease","20%",2010,0.536670842064218,0.399702274498924,0.46345218496587,"median"
"62","Convex Decrease","20%",2011,0.538184266319301,0.39990366012888,0.462873460581576,"median"
"63","Convex Decrease","20%",2012,0.53651257790408,0.397496298318225,0.462042477254518,"median"
"64","Convex Decrease","20%",2013,0.53200294805169,0.393678900544253,0.458541358680986,"median"
"65","Convex Decrease","20%",2014,0.52608721428911,0.390052121913057,0.452591416274803,"median"
"66","Convex Decrease","20%",2015,0.518675530401348,0.38474402099721,0.447087853565653,"median"
"67","Convex Decrease","20%",2016,0.514606779685373,0.378593972629783,0.442013267012908,"median"
"68","Convex Decrease","20%",2017,0.511365809477049,0.374991186218496,0.4377677180906,"median"
"69","Convex Decrease","20%",2018,0.51044025018211,0.374094871297315,0.436593221925227,"median"
"70","Convex Decrease","20%",2019,0.512801640741533,0.374631171415669,0.438706028035223,"median"
"71","Convex Decrease","20%",2020,0.51510720273265,0.375845124713067,0.440857602314796,"median"
"72","Convex Decrease","20%",2021,0.51510720273265,0.375845124713067,0.440857602314796,"median"
"73","Convex Decrease","40%",1950,1,1,1,"median"
"74","Convex Decrease","40%",1951,0.913361003887793,0.835242264046375,0.873324903948286,"median"
"75","Convex Decrease","40%",1952,0.860788656405189,0.750100350921548,0.798161592489298,"median"
"76","Convex Decrease","40%",1953,0.824500120134231,0.71112955933361,0.766844035235924,"median"
